6.874707286520659181e+03
1.186831221203373025e+04
2.820629301463660886e+04
2.480918710400955024e+04
1.658301053113218950e+04
4.850415290606677445e+03
7.185379143799182202e+03
1.876383831682617529e+04
1.123712345658024788e+04
1.541242737545661294e+04
9.156836138398486582e+03
5.838924324485484249e+03
1.162430336949553202e+04
1.141116408748757021e+04
2.348764390812537386e+04
2.845304626059658040e+04
1.137583427060811664e+04
6.684312668422802744e+03
2.064619146027420356e+04
1.385196178700883684e+04
2.128323086910694838e+04
1.159936891609008308e+04
1.428608013042675520e+04
1.683082940484061692e+04
2.604573687433275336e+04
1.376870000653910574e+04
1.056040657951287722e+04
8.316129656065419113e+03
9.838395030209496326e+03
1.116725411762706062e+04
1.204853444514425064e+04
1.863438926355793956e+04
1.394409189737488487e+04
8.784493306679356465e+03
6.419930389699561601e+03
1.755429314659759621e+04
7.831728719806677873e+03
6.706511129450243061e+03
6.296043267859410662e+03
1.504994983980052712e+04
1.673028413101767364e+04
4.850415290606677445e+03
8.505577602605164429e+03
1.169624766144861496e+04
1.381847622021466668e+04
1.241922733905439600e+04
1.094878463702935733e+04
9.901656378536936245e+03
1.044702296313795523e+04
8.529848785131096520e+03
8.753044929015131856e+03
8.845947825483555789e+03
4.850415290606677445e+03
7.175415318366354768e+03
