5.031263529388419556e+03
6.651201507552768817e+03
1.100733180594318765e+04
1.355779369406638034e+04
8.155560807533551269e+03
4.159669548612469043e+03
6.186645505515844889e+03
3.136432528260340405e+03
5.050539496146872807e+03
3.950752109168062361e+03
5.202649316826786162e+03
5.495243715250806417e+03
3.521365756564196545e+03
5.184148967517890014e+03
4.970219614840253598e+03
5.164585555175120135e+03
3.415233701163699607e+03
4.375283337039233629e+03
3.653497357566770916e+03
4.864674128807914713e+03
5.655000559729754968e+03
3.901463979013745757e+03
3.214315712767322111e+03
6.369096907318781632e+03
4.970324371758753841e+03
3.390695722701027080e+03
7.261854329397993752e+03
6.143477214414922855e+03
8.559447059910020471e+03
6.766224141562972363e+03
5.228768014751727605e+03
5.110738649054241250e+03
6.022286178541424306e+03
4.424739587016397309e+03
7.246970059414896241e+03
7.511574935475418897e+03
5.649904470959362698e+03
8.562101826851259830e+03
4.120214578082884145e+03
5.325653826772863795e+03
7.509017756656931851e+03
9.216138350547038499e+03
1.284499062035530551e+04
4.259461266677473759e+03
5.732507266834267284e+03
6.171505471400603710e+03
9.209902885755785974e+03
5.139633983448125946e+03
6.186731993567763311e+03
3.604264265263675497e+03
6.472795619066038853e+03
5.357684699926005123e+03
3.922666154939190164e+03
5.886363498658801291e+03
